EmpID,Training Program Name,Training Type,Training Date,Training Duration(Days),Training Outcome
1004,Customer Service,internal,12-Jan-23,2,Completed
1016,Communication Skills,external,30-Apr-23,2,Completed
1024,Project Management,external,11-Oct-22,5,Completed
1030,Communication Skills,internal,04-Jan-23,1,Completed
1032,Technical Skills,external,07-Dec-22,3,Completed
1035,Communication Skills,internal,11-Mar-23,2,Completed
1043,Communication Skills,external,10-Aug-22,2,Completed
1045,Customer Service,external,11-Jun-23,2,Completed
1048,Leadership Development,internal,02-Dec-22,5,Completed
1050,Customer Service,internal,03-Aug-23,1,Completed
1056,Leadership Development,internal,16-Feb-23,2,Completed
1060,Project Management,internal,06-Sep-22,1,Completed
1063,Technical Skills,internal,15-Oct-22,1,Completed
1066,Communication Skills,internal,14-Jun-23,5,Completed
1067,Project Management,external,24-Jun-23,5,Completed
1068,Communication Skills,external,06-Nov-22,1,Completed
1083,Project Management,external,18-Nov-22,4,Completed
1084,Leadership Development,external,17-Dec-22,3,Completed
1086,Leadership Development,external,15-Jul-23,2,Completed
1090,Communication Skills,external,21-Mar-23,1,Completed
1092,Communication Skills,internal,20-Sep-22,5,Completed
1097,Customer Service,internal,11-Aug-22,1,Completed
1100,Communication Skills,external,25-Feb-23,3,Completed
1104,Communication Skills,internal,11-Aug-22,4,Completed
1106,Project Management,internal,31-Oct-22,1,Completed
1108,Customer Service,internal,23-May-23,5,Completed
1118,Communication Skills,external,16-Dec-22,2,Completed
1123,Project Management,internal,31-Jan-23,4,Completed
1130,Leadership Development,external,09-Nov-22,3,Completed
1136,Customer Service,external,25-Dec-22,3,Completed
1139,Customer Service,external,01-Oct-22,1,Completed
1142,Leadership Development,external,17-Jul-23,3,Completed
1144,Communication Skills,external,10-Jan-23,4,Completed
1171,Project Management,internal,07-Sep-22,1,Completed
1176,Leadership Development,internal,14-Feb-23,2,Completed
1180,Technical Skills,internal,17-Nov-22,3,Completed
1184,Customer Service,internal,31-Jan-23,3,Completed
1191,Customer Service,internal,23-Sep-22,2,Completed
1196,Communication Skills,internal,28-Feb-23,5,Completed
1207,Communication Skills,internal,07-Dec-22,5,Completed
1214,Customer Service,internal,02-Apr-23,3,Completed
1223,Project Management,external,30-Aug-22,1,Completed
1225,Customer Service,internal,14-Aug-22,5,Completed
1226,Customer Service,internal,20-May-23,3,Completed
1230,Communication Skills,external,30-Apr-23,1,Completed
1247,Customer Service,external,09-Dec-22,5,Completed
1249,Communication Skills,internal,15-Aug-22,4,Completed
1252,Leadership Development,internal,20-Nov-22,1,Completed
1253,Customer Service,internal,03-Jun-23,2,Completed
1256,Project Management,internal,26-May-23,4,Completed
1260,Leadership Development,internal,21-Nov-22,2,Completed
1270,Leadership Development,external,21-Aug-22,2,Completed
1271,Customer Service,internal,15-Feb-23,3,Completed
1280,Leadership Development,external,08-Jun-23,4,Completed
1284,Communication Skills,external,10-Nov-22,1,Completed
1285,Project Management,external,08-Nov-22,4,Completed
1290,Leadership Development,external,14-May-23,4,Completed
1292,Customer Service,internal,22-Feb-23,5,Completed
1299,Project Management,external,21-Jan-23,3,Completed
1304,Communication Skills,external,16-Jan-23,3,Completed
1312,Communication Skills,internal,29-Apr-23,4,Completed
1318,Communication Skills,external,17-Oct-22,4,Completed
1320,Leadership Development,external,25-Aug-22,3,Completed
1343,Customer Service,external,02-Sep-22,5,Completed
1352,Communication Skills,external,01-Nov-22,4,Completed
1355,Project Management,internal,13-Mar-23,5,Completed
1358,Communication Skills,internal,10-Aug-22,2,Completed
1363,Project Management,internal,15-Dec-22,2,Completed
1366,Technical Skills,internal,18-Nov-22,1,Completed
1374,Customer Service,internal,08-Oct-22,1,Completed
1376,Customer Service,external,02-Aug-23,3,Completed
1377,Communication Skills,internal,20-Jun-23,2,Completed
1383,Customer Service,internal,15-Jan-23,3,Completed
1388,Communication Skills,external,18-Apr-23,1,Completed
1390,Communication Skills,external,03-Mar-23,3,Completed
1391,Leadership Development,external,05-Feb-23,3,Completed
1392,Leadership Development,external,20-Apr-23,3,Completed
1396,Communication Skills,internal,13-Sep-22,3,Completed
1405,Customer Service,external,15-Sep-22,4,Completed
1407,Communication Skills,external,23-Nov-22,3,Completed
1410,Project Management,external,25-Nov-22,1,Completed
1413,Technical Skills,internal,17-Feb-23,5,Completed
1420,Communication Skills,internal,16-Feb-23,5,Completed
1421,Customer Service,internal,08-Dec-22,5,Completed
1432,Communication Skills,internal,06-Aug-22,4,Completed
1439,Communication Skills,internal,20-Jun-23,4,Completed
1451,Communication Skills,external,25-Oct-22,2,Completed
1462,Leadership Development,external,02-Feb-23,4,Completed
1463,Customer Service,internal,14-Apr-23,2,Completed
1464,Customer Service,internal,25-Jun-23,2,Completed
1466,Project Management,external,16-Dec-22,3,Completed
1467,Technical Skills,external,13-Jan-23,2,Completed
1481,Communication Skills,internal,16-May-23,5,Completed
1482,Customer Service,internal,13-Oct-22,5,Completed
1485,Leadership Development,external,02-Jul-23,5,Completed
1489,Leadership Development,external,01-Oct-22,5,Completed
1495,Customer Service,internal,25-Feb-23,4,Completed
1496,Customer Service,external,07-Sep-22,3,Completed
1497,Technical Skills,external,23-Aug-22,3,Completed
1501,Customer Service,internal,29-Jul-23,2,Completed
1507,Technical Skills,internal,21-Sep-22,3,Completed
1515,Communication Skills,external,03-Apr-23,3,Completed
1519,Leadership Development,external,23-Sep-22,2,Completed
1524,Communication Skills,internal,01-May-23,2,Completed
1526,Leadership Development,internal,26-May-23,3,Completed
1549,Project Management,external,04-Jun-23,1,Completed
1553,Leadership Development,external,19-Mar-23,3,Completed
1556,Communication Skills,external,10-Jun-23,1,Completed
1564,Communication Skills,external,20-Apr-23,4,Completed
1565,Customer Service,internal,03-Dec-22,3,Completed
1569,Customer Service,internal,20-Mar-23,2,Completed
1571,Project Management,external,15-Mar-23,2,Completed
1572,Customer Service,internal,08-Oct-22,2,Completed
1587,Customer Service,internal,10-Mar-23,4,Completed
1603,Communication Skills,external,11-Mar-23,2,Completed
1606,Project Management,internal,26-Sep-22,5,Completed
1607,Customer Service,external,30-Nov-22,3,Completed
1610,Communication Skills,external,29-Mar-23,4,Completed
1613,Leadership Development,internal,28-Jan-23,1,Completed
1616,Leadership Development,external,18-Jul-23,2,Completed
1617,Leadership Development,internal,06-Feb-23,3,Completed
1620,Project Management,external,18-Jan-23,5,Completed
1621,Technical Skills,internal,03-Oct-22,2,Completed
1627,Project Management,internal,05-Dec-22,5,Completed
1628,Customer Service,internal,20-May-23,1,Completed
1632,Leadership Development,external,26-Mar-23,4,Completed
1635,Leadership Development,external,15-May-23,3,Completed
1636,Technical Skills,external,31-Aug-22,1,Completed
1638,Customer Service,external,27-Dec-22,4,Completed
1643,Technical Skills,external,13-Jul-23,3,Completed
1645,Technical Skills,external,12-Aug-22,1,Completed
1646,Customer Service,internal,07-Aug-22,5,Completed
1655,Communication Skills,internal,15-Jun-23,5,Completed
1656,Leadership Development,internal,19-Mar-23,3,Completed
1667,Leadership Development,external,11-Sep-22,1,Completed
1672,Technical Skills,external,14-Sep-22,3,Completed
1678,Leadership Development,internal,14-Apr-23,1,Completed
1680,Customer Service,internal,04-Oct-22,3,Completed
1686,Communication Skills,external,11-Nov-22,2,Completed
1688,Project Management,internal,21-Dec-22,3,Completed
1696,Project Management,internal,29-May-23,1,Completed
1700,Customer Service,external,19-Sep-22,4,Completed
1702,Communication Skills,internal,19-Mar-23,5,Completed
1703,Customer Service,internal,06-Oct-22,2,Completed
1704,Customer Service,external,13-May-23,1,Completed
1712,Communication Skills,internal,06-Jun-23,2,Completed
1725,Customer Service,external,16-Jan-23,1,Completed
1726,Technical Skills,internal,19-Oct-22,4,Completed
1728,Customer Service,external,31-Dec-22,2,Completed
1734,Project Management,external,16-Jan-23,2,Completed
1740,Project Management,internal,18-Feb-23,2,Completed
1741,Leadership Development,external,08-Nov-22,5,Completed
1745,Leadership Development,external,05-Sep-22,1,Completed
1753,Customer Service,internal,18-Mar-23,1,Completed
1758,Customer Service,internal,14-May-23,5,Completed
1759,Project Management,internal,21-Oct-22,4,Completed
1763,Leadership Development,external,02-Mar-23,2,Completed
1786,Communication Skills,external,23-Apr-23,2,Completed
1788,Leadership Development,internal,23-Dec-22,4,Completed
1792,Technical Skills,internal,29-Nov-22,1,Completed
1794,Leadership Development,internal,31-Oct-22,3,Completed
1817,Leadership Development,internal,20-Aug-22,3,Completed
1823,Leadership Development,internal,10-Jul-23,4,Completed
1824,Leadership Development,external,16-Sep-22,5,Completed
1825,Technical Skills,external,05-Aug-22,4,Completed
1829,Customer Service,external,21-Apr-23,4,Completed
1842,Communication Skills,internal,19-Jul-23,3,Completed
1847,Leadership Development,external,14-Feb-23,1,Completed
1848,Communication Skills,internal,15-Feb-23,5,Completed
1859,Technical Skills,internal,07-Oct-22,4,Completed
1861,Customer Service,internal,18-Jun-23,2,Completed
1864,Project Management,internal,06-Aug-22,4,Completed
1865,Project Management,internal,13-Nov-22,3,Completed
1866,Customer Service,external,22-Apr-23,3,Completed
1868,Leadership Development,internal,27-Mar-23,4,Completed
1886,Customer Service,external,10-Jun-23,1,Completed
1888,Technical Skills,external,23-Dec-22,2,Completed
1893,Leadership Development,internal,28-Sep-22,1,Completed
1895,Technical Skills,external,12-Sep-22,5,Completed
1896,Customer Service,external,22-Feb-23,4,Completed
1897,Communication Skills,external,16-Mar-23,2,Completed
1898,Project Management,internal,10-Jul-23,3,Completed
1903,Project Management,external,27-May-23,4,Completed
1907,Technical Skills,internal,10-Nov-22,2,Completed
1912,Leadership Development,external,26-Mar-23,1,Completed
1925,Communication Skills,internal,12-May-23,3,Completed
1927,Leadership Development,external,23-Feb-23,5,Completed
1935,Customer Service,internal,16-Sep-22,2,Completed
1939,Communication Skills,external,27-Oct-22,3,Completed
1944,Technical Skills,external,26-Oct-22,5,Completed
1946,Customer Service,internal,30-Aug-22,1,Completed
1959,Project Management,external,13-Sep-22,2,Completed
1962,Leadership Development,external,02-Oct-22,5,Completed
1976,Communication Skills,external,16-Nov-22,5,Completed
1988,Project Management,external,18-May-23,4,Completed
1998,Technical Skills,internal,01-Dec-22,2,Completed
2004,Leadership Development,internal,27-Feb-23,1,Completed
2005,Leadership Development,internal,22-Apr-23,2,Completed
2006,Communication Skills,external,22-Dec-22,2,Completed
2011,Leadership Development,internal,30-Apr-23,1,Completed
2019,Technical Skills,external,06-Oct-22,2,Completed
2032,Customer Service,internal,21-Nov-22,3,Completed
2036,Communication Skills,internal,24-Sep-22,3,Completed
2041,Technical Skills,external,25-Sep-22,5,Completed
2050,Communication Skills,internal,13-Dec-22,3,Completed
2052,Project Management,internal,06-Nov-22,4,Completed
2070,Technical Skills,internal,12-Apr-23,5,Completed
2076,Communication Skills,internal,08-Nov-22,3,Completed
2077,Communication Skills,internal,07-Apr-23,4,Completed
2079,Leadership Development,external,15-Jan-23,4,Completed
2086,Communication Skills,external,03-Apr-23,3,Completed
2087,Leadership Development,internal,02-Apr-23,3,Completed
2088,Communication Skills,external,09-Feb-23,3,Completed
2089,Communication Skills,internal,04-Jan-23,2,Completed
2092,Communication Skills,external,13-Mar-23,5,Completed
2096,Communication Skills,external,25-Apr-23,3,Completed
2099,Customer Service,external,28-Feb-23,2,Completed
2104,Technical Skills,external,14-Oct-22,5,Completed
2105,Technical Skills,external,10-Nov-22,3,Completed
2114,Communication Skills,external,26-Feb-23,2,Completed
2116,Leadership Development,internal,26-Aug-22,2,Completed
2118,Leadership Development,internal,21-Apr-23,3,Completed
2130,Project Management,internal,21-Nov-22,4,Completed
2134,Technical Skills,internal,20-Oct-22,1,Completed
2135,Technical Skills,internal,21-Nov-22,5,Completed
2138,Project Management,internal,17-Aug-22,3,Completed
2140,Project Management,external,27-Apr-23,3,Completed
2141,Customer Service,internal,07-Jun-23,1,Completed
2144,Communication Skills,internal,26-Jan-23,4,Completed
2152,Communication Skills,external,15-Oct-22,4,Completed
2153,Customer Service,internal,24-Feb-23,2,Completed
2159,Customer Service,external,24-Jan-23,3,Completed
2160,Customer Service,internal,16-Jun-23,5,Completed
2161,Communication Skills,internal,29-Sep-22,1,Completed
2170,Leadership Development,external,14-Mar-23,2,Completed
2175,Communication Skills,external,22-Feb-23,2,Completed
2176,Communication Skills,external,19-Apr-23,5,Completed
2178,Communication Skills,internal,08-May-23,5,Completed
2182,Communication Skills,external,22-Jul-23,2,Completed
2183,Communication Skills,external,23-Apr-23,3,Completed
2187,Communication Skills,internal,07-Jun-23,1,Completed
2190,Technical Skills,internal,29-Apr-23,2,Completed
2192,Leadership Development,external,02-Oct-22,4,Completed
2201,Leadership Development,internal,15-Mar-23,4,Completed
2202,Customer Service,internal,08-Sep-22,4,Completed
2206,Technical Skills,internal,16-Sep-22,3,Completed
2209,Technical Skills,external,02-Nov-22,3,Completed
2210,Technical Skills,internal,17-Jul-23,5,Completed
2211,Leadership Development,external,21-Nov-22,3,Completed
2220,Leadership Development,external,02-Jun-23,4,Completed
2223,Communication Skills,external,07-Apr-23,2,Completed
2226,Project Management,internal,10-Sep-22,3,Completed
2232,Customer Service,external,23-Mar-23,4,Completed
2234,Communication Skills,external,04-Feb-23,3,Completed
2237,Leadership Development,external,10-May-23,3,Completed
2238,Communication Skills,external,14-Apr-23,5,Completed
2246,Project Management,internal,10-Feb-23,2,Completed
2252,Communication Skills,internal,10-Dec-22,1,Completed
2255,Customer Service,internal,05-Feb-23,1,Completed
2256,Leadership Development,internal,13-Jan-23,1,Completed
2266,Leadership Development,external,23-Oct-22,5,Completed
2276,Customer Service,external,17-May-23,3,Completed
2277,Communication Skills,internal,22-Dec-22,3,Completed
2278,Leadership Development,external,05-Mar-23,4,Completed
2285,Customer Service,internal,02-Dec-22,4,Completed
2289,Technical Skills,external,14-Jun-23,3,Completed
2292,Communication Skills,external,11-Mar-23,3,Completed
2300,Customer Service,external,27-Sep-22,2,Completed
2308,Communication Skills,internal,08-Sep-22,4,Completed
2312,Leadership Development,internal,06-Jan-23,3,Completed
2322,Communication Skills,internal,04-Mar-23,3,Completed
2325,Project Management,internal,04-Jan-23,2,Completed
2326,Customer Service,external,06-Jan-23,5,Completed
2332,Communication Skills,internal,29-Nov-22,3,Completed
2335,Communication Skills,internal,01-Sep-22,4,Completed
2336,Communication Skills,external,06-Feb-23,3,Completed
2338,Customer Service,external,18-Jun-23,2,Completed
2342,Communication Skills,internal,30-May-23,1,Completed
2343,Customer Service,internal,31-May-23,5,Completed
2344,Technical Skills,external,13-Mar-23,2,Completed
2346,Customer Service,external,02-Oct-22,3,Completed
2349,Communication Skills,internal,22-Apr-23,2,Completed
2352,Communication Skills,external,11-Sep-22,4,Completed
2354,Communication Skills,external,13-Jun-23,5,Completed
2364,Project Management,external,04-Dec-22,3,Completed
2367,Project Management,internal,27-Apr-23,3,Completed
2368,Technical Skills,external,30-Mar-23,4,Completed
2372,Leadership Development,internal,27-Jan-23,2,Completed
2373,Project Management,external,16-Feb-23,4,Completed
2376,Communication Skills,internal,26-Apr-23,5,Completed
2380,Customer Service,internal,03-Nov-22,5,Completed
2382,Project Management,internal,01-Aug-23,1,Completed
2388,Project Management,internal,30-Jun-23,4,Completed
2389,Technical Skills,internal,28-Jul-23,1,Completed
2390,Customer Service,external,19-Jul-23,5,Completed
2393,Project Management,external,27-Feb-23,5,Completed
2394,Customer Service,internal,22-Sep-22,1,Completed
2395,Customer Service,external,29-Mar-23,5,Completed
2397,Project Management,external,10-Nov-22,5,Completed
2400,Communication Skills,external,23-Jul-23,4,Completed
2407,Project Management,internal,15-Nov-22,2,Completed
2419,Project Management,external,05-Jul-23,4,Completed
2421,Customer Service,internal,08-Jul-23,3,Completed
2429,Communication Skills,external,09-Dec-22,5,Completed
2433,Technical Skills,internal,20-Apr-23,4,Completed
2443,Project Management,external,30-Dec-22,5,Completed
2444,Project Management,external,03-Nov-22,1,Completed
2447,Technical Skills,internal,21-Aug-22,1,Completed
2450,Project Management,internal,18-Jan-23,5,Completed
2454,Leadership Development,internal,06-Oct-22,1,Completed
2455,Customer Service,external,08-Jun-23,4,Completed
2461,Communication Skills,external,13-Jul-23,2,Completed
2462,Customer Service,external,05-Feb-23,3,Completed
2469,Project Management,external,15-Sep-22,5,Completed
2470,Communication Skills,internal,05-Apr-23,2,Completed
2473,Leadership Development,internal,02-Nov-22,5,Completed
2474,Project Management,internal,18-Nov-22,5,Completed
2476,Technical Skills,external,29-Jun-23,3,Completed
2485,Communication Skills,internal,30-Aug-22,2,Completed
2488,Customer Service,external,03-Dec-22,5,Completed
2492,Leadership Development,external,14-Nov-22,4,Completed
2493,Communication Skills,internal,07-Jan-23,2,Completed
2500,Project Management,internal,08-Jul-23,3,Completed
